,accuracy,loss
783,1.0,3.4389046049909666e-05
784,1.0,3.4062322811223567e-05
785,1.0,3.416111576370895e-05
786,1.0,3.388401819393039e-05
787,1.0,3.343021671753377e-05
788,1.0,3.311159525765106e-05
789,1.0,3.576236485969275e-05
790,1.0,3.374315201654099e-05
791,1.0,3.323571945657022e-05
792,1.0,3.254755210946314e-05
793,1.0,3.2188461773330346e-05
794,1.0,3.21883853757754e-05
795,1.0,3.2519878004677594e-05
796,1.0,3.4152853913838044e-05
797,1.0,3.3202530175913125e-05
798,1.0,3.274671689723618e-05
799,1.0,3.220907456125133e-05
800,1.0,3.1670126190874726e-05
801,1.0,3.155008744215593e-05
802,1.0,3.271215609856881e-05
803,1.0,3.247267159167677e-05
804,1.0,3.120053224847652e-05
805,1.0,3.155379090458155e-05
806,1.0,3.104789720964618e-05
807,1.0,3.2876057957764715e-05
808,1.0,3.1084517104318365e-05
809,1.0,3.093302439083345e-05
810,1.0,3.025163459824398e-05
811,1.0,2.989192580571398e-05
812,1.0,2.953601688204799e-05
813,1.0,2.9375845770118758e-05
814,1.0,2.9449822250171565e-05
815,1.0,2.9102342523401603e-05
816,1.0,3.0005210646777414e-05
817,1.0,2.9444159736158326e-05
818,1.0,3.0024439183762297e-05
819,1.0,2.9123586500645615e-05
820,1.0,2.8861119062639773e-05
821,1.0,2.9230148356873542e-05
822,1.0,2.852427860489115e-05
823,1.0,2.9215001632110216e-05
824,1.0,2.828989272529725e-05
825,1.0,2.7822352421935648e-05
826,1.0,2.763274278549943e-05
827,1.0,2.7841151677421294e-05
828,1.0,2.7670403142110445e-05
829,1.0,2.7261548893875442e-05
830,1.0,2.7175079594599083e-05
831,1.0,2.9050412194919772e-05
832,1.0,2.9630535209435038e-05
833,1.0,2.773450978565961e-05
834,1.0,2.7301839509163983e-05
835,1.0,2.691472582228016e-05
836,1.0,2.6534797143540345e-05
837,1.0,2.6319823518861085e-05
838,1.0,2.6441093723406084e-05
839,1.0,2.620908708195202e-05
840,1.0,2.6281559257768095e-05
841,1.0,2.6177935069426894e-05
842,1.0,2.6112042178283446e-05
843,1.0,2.5901064873323776e-05
844,1.0,2.5741703211679123e-05
845,1.0,2.5745423045009375e-05
846,1.0,2.5710969566716813e-05
847,1.0,2.5534774977131747e-05
848,1.0,2.5309007469331846e-05
849,1.0,2.5175322662107646e-05
850,1.0,2.5161849407595582e-05
851,1.0,2.558565938670654e-05
852,1.0,2.5260689653805457e-05
853,1.0,2.5098752303165384e-05
854,1.0,2.5358773200423457e-05
855,1.0,2.5001734684337862e-05
856,1.0,2.470348044880666e-05
857,1.0,2.4625407604617067e-05
858,1.0,2.4350192688871175e-05
859,1.0,2.5029396056197584e-05
860,1.0,2.4415363441221416e-05
861,1.0,2.4157374355127104e-05
862,1.0,2.4063148885034025e-05
863,1.0,2.387641325185541e-05
864,1.0,2.378973840677645e-05
865,1.0,2.48898195422953e-05
866,1.0,2.4136692445608787e-05
867,1.0,2.3812221115804277e-05
868,1.0,2.351118382648565e-05
869,1.0,2.343568303331267e-05
870,1.0,2.372920062043704e-05
871,1.0,2.327174115634989e-05
872,1.0,2.3142978534451686e-05
873,1.0,2.3417631382471882e-05
874,1.0,2.2980164430919103e-05
875,1.0,2.3009342839941382e-05
876,1.0,2.2773774617235176e-05
877,1.0,2.2812710085418075e-05
878,1.0,2.3766049707774073e-05
879,1.0,2.3125105144572444e-05
880,1.0,2.302713255630806e-05
881,1.0,2.2649543097941205e-05
882,1.0,2.2487052774522454e-05
883,1.0,2.2932292267796583e-05
884,1.0,2.253072125313338e-05
885,1.0,2.2469122995971702e-05
886,1.0,2.2185206034919247e-05
887,1.0,2.204370866820682e-05
888,1.0,2.1973877665004693e-05
889,1.0,2.2080128474044614e-05
890,1.0,2.1808464225614443e-05
891,1.0,2.172059794247616e-05
892,1.0,2.1706822735723108e-05
893,1.0,2.151056833099574e-05
894,1.0,2.1946747438050807e-05
895,1.0,2.1413210561149754e-05
896,1.0,2.1390686015365645e-05
897,1.0,2.1299474610714242e-05
898,1.0,2.1688225388061255e-05
899,1.0,2.1098567231092602e-05
900,1.0,2.1057478079455905e-05
901,1.0,2.1021482098149136e-05
902,1.0,2.0824478269787505e-05
903,1.0,2.0765126464539208e-05
904,1.0,2.072918687190395e-05
905,1.0,2.0793047951883636e-05
906,1.0,2.065230000880547e-05
907,1.0,2.046592089754995e-05
908,1.0,2.064773980237078e-05
909,1.0,2.0511846742010675e-05
910,1.0,2.033297460002359e-05
911,1.0,2.0312867491156794e-05
912,1.0,2.0421970475581475e-05
913,1.0,2.0190227587590925e-05
914,1.0,2.0043918993906118e-05
915,1.0,1.998102197831031e-05
916,1.0,2.0041819880134426e-05
917,1.0,1.9813876861007884e-05
918,1.0,1.9832110410789028e-05
919,1.0,2.004910129471682e-05
920,1.0,1.9809531295322813e-05
921,1.0,1.9870536561938934e-05
922,1.0,1.9587962015066296e-05
923,1.0,1.9578184947022237e-05
924,1.0,1.9512750441208482e-05
925,1.0,1.9527296899468638e-05
926,1.0,1.9749095372390002e-05
927,1.0,1.9464991055428982e-05
928,1.0,1.9280265405541286e-05
929,1.0,1.9247976524638943e-05
930,1.0,1.914163112815004e-05
931,1.0,1.9811008314718492e-05
932,1.0,1.9481314666336402e-05
933,1.0,1.919405440276023e-05
934,1.0,1.9094573872280307e-05
935,1.0,1.9592169337556697e-05
936,1.0,1.9217941371607594e-05
937,1.0,1.9563549358281307e-05
938,1.0,1.9012377379112877e-05
939,1.0,1.8788885427056812e-05
940,1.0,1.8835367882275023e-05
941,1.0,1.8422775610815734e-05
942,1.0,1.8728605937212706e-05
943,1.0,1.8550193999544717e-05
944,1.0,1.8342700059292838e-05
945,1.0,1.8483333406038582e-05
946,1.0,1.910633363877423e-05
947,1.0,1.853037792898249e-05
948,1.0,1.8304304830962792e-05
949,1.0,1.8234728486277163e-05
950,1.0,1.817530755943153e-05
951,1.0,1.8015709429164417e-05
952,1.0,1.7960745026357472e-05
953,1.0,1.803847226256039e-05
954,1.0,1.8019531125901267e-05
955,1.0,1.787011933629401e-05
956,1.0,1.7873759134090506e-05
957,1.0,1.7893842596095055e-05
958,1.0,1.787066321412567e-05
959,1.0,1.7766986275091767e-05
960,1.0,1.774299016688019e-05
961,1.0,1.778180194378365e-05
962,1.0,1.76249559444841e-05
963,1.0,1.7431970263714902e-05
964,1.0,1.7388369087711908e-05
965,1.0,1.7320160623057745e-05
966,1.0,1.7256761566386558e-05
967,1.0,1.725108450045809e-05
968,1.0,1.715889993647579e-05
969,1.0,1.7268548617721535e-05
970,1.0,1.7089272660086863e-05
971,1.0,1.7073396520572715e-05
972,1.0,1.727371636661701e-05
973,1.0,1.770542803569697e-05
974,1.0,1.734928082441911e-05
975,1.0,1.7176518667838536e-05
976,1.0,1.7069067325792275e-05
977,1.0,1.7241820387425832e-05
978,1.0,1.7001952073769644e-05
979,1.0,1.6836964277899824e-05
980,1.0,1.6744605090934783e-05
981,1.0,1.6633945051580667e-05
982,1.0,1.6754720491007902e-05
983,1.0,1.7243361071450636e-05
984,1.0,1.6868509192136116e-05
985,1.0,1.7222271708305925e-05
986,1.0,1.6739286365918815e-05
987,1.0,1.7433108951081522e-05
988,1.0,1.7143747754744254e-05
989,1.0,1.6799249351606704e-05
990,1.0,1.647738099563867e-05
991,1.0,1.7075024516088888e-05
992,1.0,1.6588017388130538e-05
993,1.0,1.638069261389319e-05
994,1.0,1.6046786186052486e-05
995,1.0,1.6047628378146328e-05
996,1.0,1.5869984054006636e-05
997,1.0,1.638140201976057e-05
998,1.0,1.6094616512418725e-05
999,1.0,1.599439565325156e-05
